Predicted Cotherapy,Relationship,dme,Drugs with labeled DME,DME pathway intermediate,Intermediate node count,PMID,Notes
Plerixafor,Aggravates,Myocardial Infarction,Ropinirole,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Nicardipine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Naloxone,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Lurasidone,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Bromocriptine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Desipramine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Mirtazapine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Metoclopramide,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Almotriptan,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Dexamethasone,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Ketoprofen,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Trimipramine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Dihydroergotamine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Clozapine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Pentazocine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Diphenhydramine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Levodopa,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Amphetamine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Pilocarpine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Sumatriptan,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Imipramine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Pramipexole,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Trazodone,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Maprotiline,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Rizatriptan,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Perphenazine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Amoxapine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Atropine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Disopyramide,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Tramadol,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Aripiprazole,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Fentanyl,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Nalbuphine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Olanzapine,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Plerixafor,Aggravates,Myocardial Infarction,Tropicamide,CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Epinephrine,Induces,Myopathy,Lidocaine,ADRB2,2,28280999,Myopathy was induced with epinephrine.
Epinephrine,Induces,Myopathy,Erlotinib,ADRB2,2,28280999,Myopathy was induced with epinephrine.
Glipizide,Induces,Myopathy,Acitretin,PPARG,2,27440956,From a single case report
Sorafenib,Aggravates,Neuropathy,Lidocaine,RET,5,26254739,Sorafenib induces neuropathic pain.
Sorafenib,Aggravates,Neuropathy,Trastuzumab emtansine,RET,5,26254739,Sorafenib induces neuropathic pain.
Sorafenib,Aggravates,Neuropathy,Pertuzumab,RET,5,26254739,Sorafenib induces neuropathic pain.
Sorafenib,Aggravates,Neuropathy,Erlotinib,RET,5,26254739,Sorafenib induces neuropathic pain.
Sorafenib,Aggravates,Neuropathy,Trastuzumab,RET,5,26254739,Sorafenib induces neuropathic pain.
Dronabinol,Aggravates,Pancreatitis,Propranolol,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Pramipexole,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Octreotide,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Risperidone,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Ropinirole,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Diphenoxylate,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Pergolide,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Ketoprofen,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Olanzapine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Naloxone,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Quetiapine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Atropine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Clozapine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Paroxetine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Mirtazapine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Menthol,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Aripiprazole,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Pilocarpine,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Lanreotide,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Dronabinol,Aggravates,Pancreatitis,Gabapentin,"CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Abatacept,Aggravates,Proteinuria,Dasatinib,CD80,2,23816503,Proteinuira occurred after a switch to abatacept therapy in a single patient case study.
Abatacept,Aggravates,Proteinuria,Celecoxib,CD80,2,23816503,Proteinuira occurred after a switch to abatacept therapy in a single patient case study.
Regorafenib,Aggravates,Proteinuria,Vandetanib,"RET,FGFR1,FGFR2",1|1|1,25213161,"Proteinuria is a side-effect of regorafenib: Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation"
Regorafenib,Aggravates,Proteinuria,Dasatinib,"RET,FGFR1,FGFR2",1|1|1,25213161,"Proteinuria is a side-effect of regorafenib: Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation"
Aspirin,Aggravates,Sepsis,Sulfasalazine,NFKBIA,1,26850706,"Additionally, aspirin therapy was associated with higher risk of ICU-acquired severe sepsis, and increased mechanical ventilation duration and ICU length of stay."
Dabigatran etexilate,Aggravates,Sepsis,Pramipexole,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Ropinirole,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Paroxetine,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Atropine,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Cevimeline,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Cocaine,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dabigatran etexilate,Aggravates,Sepsis,Goserelin,F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Regorafenib,Aggravates,Thrombocytopenia,Bosutinib,BRAF,2,29212191,Associated with clinical rates of thrombocytopenia
Regorafenib,Aggravates,Thrombocytopenia,Imatinib,BRAF,2,29212191,Associated with clinical rates of thrombocytopenia
Regorafenib,Aggravates,Thrombocytopenia,Bosutinib,BRAF,2,25213161,"Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation than in the non-Japanese subpopulation, but were generally manageable."
Regorafenib,Aggravates,Thrombocytopenia,Imatinib,BRAF,2,25213161,"Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation than in the non-Japanese subpopulation, but were generally manageable."
Regorafenib,Aggravates,Thrombocytopenia,Bosutinib,BRAF,2,25335705,"Adverse events of grade 3 or higher related to regorafenib were hand-foot skin reactions(44%), fatigue(13%), thrombocytopenia(13%), anorexia(6%), and hypertension( 6%), in addition to severe drug-induced liver injury in 1 patient."
Regorafenib,Aggravates,Thrombocytopenia,Imatinib,BRAF,2,25335705,"Adverse events of grade 3 or higher related to regorafenib were hand-foot skin reactions(44%), fatigue(13%), thrombocytopenia(13%), anorexia(6%), and hypertension( 6%), in addition to severe drug-induced liver injury in 1 patient."
Sorafenib,Aggravates,Thrombocytopenia,Bosutinib,BRAF,2,24333135,There was no complete response. The most common (≥10% patients) treatment-emergent adverse events were gemcitabine-related thrombocytopenia (40%) followed by sorafenib-related hand-foot skin reaction and anorexia (33% each).
Sorafenib,Aggravates,Thrombocytopenia,Imatinib,BRAF,2,24333135,There was no complete response. The most common (≥10% patients) treatment-emergent adverse events were gemcitabine-related thrombocytopenia (40%) followed by sorafenib-related hand-foot skin reaction and anorexia (33% each).
Carbamazepine,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,25336888,ventricular tachycardia and junctional escape rhythms have been reported in patients due to carbamazepine toxicity.
Cocaine,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,24724798,drug refractory ventricular tachycardia related to cocaine use
Propafenone,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,29095381,"case study with 3 year old: Propafenone is a class 1C antiarrhythmic drug used in the second-line management of supraventricular and ventricular arrhythmias and, when unintentionally ingested, can lead to severe and life-threatening poisoning. We describe a case of a 3-year-old male patient unintentionally ingesting 300 mg (20 mg/kg) of propafenone and presenting with ventricular tachycardia with QT prolongation. "
Propafenone,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,25889809,Ventricular arrhythmia (VA) can occur during propafenone therapy in atrial fibrillation (AF) patients with structurally normal heart.
